step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
138,0.9998356699943542,0.9994694334275626,2.299999999966218e-05,2.333361599832633e-05,fast,fast,9.15591416980055e-05,0.00018733000564541413,0.00034232694244407114,1770134447.2506502
139,0.9991723299026489,0.9994100127225799,2.2833000000055392e-05,2.3233492798672142e-05,fast,fast,-5.9420704982660055e-05,0.0008505030973511296,0.0001877429124754748,1770134447.25157
140,0.9991201162338257,0.9993520334248291,2.354200000009854e-05,2.3295194238957424e-05,fast,fast,-5.797929775075428e-05,0.000903425766174415,0.0001234118961184194,1770134447.252512
141,0.99953693151474,0.9993890130428114,2.3457999999809687e-05,2.332775539112788e-05,fast,fast,3.69796179822135e-05,0.00048652648525981945,0.0005223636207580817,1770134447.2534468
142,0.9997276067733765,0.9994567317889245,2.3375000000047663e-05,2.3337204312911838e-05,fast,fast,6.771874611311013e-05,0.0002957682266235828,0.00041577770196532526,1770134447.254364
143,0.9998340010643005,0.9995321856439998,2.304200000002865e-05,2.3278163450335203e-05,fast,fast,7.545385507534697e-05,0.00018904093569949154,9.685161990358182e-05,1770134447.2553651
144,0.9996311664581299,0.9995519818068258,2.349999999973207e-05,2.332253076021458e-05,fast,fast,1.979616282599128e-05,0.00039233354186984926,0.00022908993130510424,1770134447.256295
145,0.9994198679924011,0.9995255590439409,2.329199999984155e-05,2.3316424608139974e-05,fast,fast,-2.6422762884892315e-05,0.0006034240075987185,0.0002862872274476125,1770134447.257611
146,0.9998700618743896,0.9995944596100308,2.329199999984155e-05,2.331153968648029e-05,fast,fast,6.890056608988004e-05,0.0001532301256101931,0.00023612327938815625,1770134447.258531
147,0.9996634721755981,0.9996082621231444,2.3708000000066676e-05,2.3390831749197567e-05,fast,fast,1.3802513113558845e-05,0.00036023582440192214,0.00017561398352050617,1770134447.259446
148,0.9996616840362549,0.9996189465057665,2.3416999999970045e-05,2.3396065399352066e-05,fast,fast,1.0684382622194732e-05,0.00036173296374508723,0.00023481900042732207,1770134447.260403
