reliability,smoothed_reliability,latency,smoothed_latency
0.996785044670105,0.9974356872824058,2.354200000009854e-05,2.376264413331525e-05
0.9967350363731384,0.9972955571005524,2.366700000000499e-05,2.37435153066532e-05
0.9975602626800537,0.9973484982164528,2.3541999999876495e-05,2.370321224529786e-05
0.9974743127822876,0.9973736611296198,2.3583000000160226e-05,2.3679169796270338e-05
0.9965675473213196,0.9972124383679598,2.3625000000082608e-05,2.3668335837032796e-05
0.9985856413841248,0.9974870789711928,2.366700000000499e-05,2.3668068669627237e-05
0.9978007078170776,0.9975498047403698,2.3791000000050744e-05,2.369265493571194e-05
0.9970874190330505,0.997457327598906,2.3375000000047663e-05,2.3629123948579086e-05
0.9991711378097534,0.9978000896410756,2.35410000000158e-05,2.361149915886643e-05
0.99874347448349,0.9979887666095585,2.84170000000028e-05,2.4572599327093705e-05
0.9976071715354919,0.9979124475947452,2.5917000000097445e-05,2.4841479461694456e-05
0.9953250885009766,0.9973949757759916,2.5292000000121106e-05,2.4931583569379786e-05
0.9980705380439758,0.9975300882295884,2.4958000000019354e-05,2.49368668555077e-05
0.9944962859153748,0.9969233277667457,2.4750000000128836e-05,2.489949348443193e-05
0.9942165017127991,0.9963819625559565,2.4667000000144768e-05,2.48529947875745e-05
0.998341977596283,0.9967739655640219,2.4290999999898588e-05,2.4740595830039323e-05
0.9982752203941345,0.9970742165300445,2.4290999999898588e-05,2.465067666401118e-05
0.9989249110221863,0.9974443554284729,2.3832999999973126e-05,2.448714133120357e-05
0.9987200498580933,0.997699494314397,2.4165999999992138e-05,2.4422913064961286e-05
0.9976821541786194,0.9976960262872415,2.3749999999989058e-05,2.428833045196684e-05
0.9998151063919067,0.9981198423081746,2.3874999999895508e-05,2.4205664361552577e-05
0.9968935251235962,0.997874578871259,2.3834000000055866e-05,2.4131331489253236e-05
0.9968729615211487,0.9976742554012369,2.3749999999989058e-05,2.40550651914004e-05
0.997657835483551,0.9976709714176997,2.3874999999895508e-05,2.4019052153099424e-05
0.9965869188308716,0.9974541609003341,2.3917000000039934e-05,2.399864172248753e-05
0.998027503490448,0.9975688294183569,2.370799999984463e-05,2.394051337795895e-05
0.9976065754890442,0.9975763786324945,2.416700000007488e-05,2.3985810702382136e-05
0.9982389211654663,0.9977088871390889,2.366700000000499e-05,2.392204856190671e-05
0.9951356053352356,0.9971942307783183,2.4000000000024002e-05,2.3937638849530166e-05
0.999092698097229,0.9975739242421005,2.408300000000807e-05,2.3966711079625748e-05
0.9984558820724487,0.9977503158081702,2.3750000000211102e-05,2.3923368863742818e-05
0.9973443746566772,0.9976691275778716,2.379199999991144e-05,2.3897095090976544e-05
0.9985162615776062,0.9978385543778185,2.3917000000039934e-05,2.3901076072789226e-05
0.994675874710083,0.9972060184442715,2.416700000007488e-05,2.3954260858246358e-05
0.9989414811134338,0.9975531109781041,2.370799999984463e-05,2.3905008686566016e-05
0.9984781742095947,0.9977381236244023,2.3832999999973126e-05,2.389060694924744e-05
0.9969696402549744,0.9975844269505167,2.3375000000047663e-05,2.3787485559407485e-05
0.997351884841919,0.9975379185287973,2.358299999993818e-05,2.3746588447513623e-05
0.9984624981880188,0.9977228344606417,2.345800000003173e-05,2.3688870758017246e-05
0.9995480179786682,0.998087871164247,2.3499999999954113e-05,2.3651096606404623e-05
0.9969457983970642,0.9978594566108105,2.3708000000066676e-05,2.3662477285137033e-05
0.9977854490280151,0.9978446550942516,2.3749999999989058e-05,2.3679981828107438e-05
0.998154878616333,0.9979066997986679,2.3917000000039934e-05,2.372738546249394e-05
0.9995731115341187,0.9982399821457582,2.3874999999895508e-05,2.3756908369974255e-05
0.9946993589401245,0.9975318575046315,2.3457999999809687e-05,2.3697126695941343e-05
0.9956976771354675,0.9971650214307988,2.3499999999954113e-05,2.36577013567439e-05
0.9943230748176575,0.9965966321081705,2.3457999999809687e-05,2.3617761085357058e-05
0.9985558390617371,0.9969884734988839,2.358299999993818e-05,2.3610808868273284e-05
0.9968827962875366,0.9969673380566144,2.3624999999860563e-05,2.361364709459074e-05
0.9969567060470581,0.9969652116547032,2.354200000009854e-05,2.3599317675692303e-05
0.9983189105987549,0.9972359514435136,2.3749999999989058e-05,2.3629454140551655e-05
0.9984471797943115,0.9974781971136732,2.4000000000024002e-05,2.3703563312446127e-05
0.998168408870697,0.997616239465078,2.341600000010935e-05,2.3646050649978772e-05
0.9939734935760498,0.9968876902872724,2.3917000000039934e-05,2.370024051999101e-05
0.9965221881866455,0.9968145898671471,2.3625000000082608e-05,2.368519241600933e-05
0.995469868183136,0.9965456455303449,2.3375000000047663e-05,2.3623153932816998e-05
0.9989727735519409,0.9970310711346642,2.358299999993818e-05,2.3615123146241234e-05
0.9965190887451172,0.9969286746567547,2.3625000000082608e-05,2.3617098517009513e-05
0.9978123903274536,0.9971054177908946,2.31669999999351e-05,2.3527078813594635e-05
0.9985185861587524,0.9973880514644662,2.391600000017924e-05,2.3604863050911556e-05
0.9982364177703857,0.9975577247256501,2.379199999991144e-05,2.3642290440711535e-05
0.9961915016174316,0.9972844801040064,2.3625000000082608e-05,2.3638832352585754e-05
0.9969884157180786,0.9972252672268209,2.474999999990679e-05,2.3861065882049965e-05
0.997585654258728,0.9972973446332024,2.358400000002092e-05,2.3805652705644158e-05
0.9975266456604004,0.997343204838642,2.3499999999954113e-05,2.374452216450615e-05
0.9995157718658447,0.9977777182440827,2.3457999999809687e-05,2.368721773156686e-05
0.9992284178733826,0.9980678581699427,2.358299999993818e-05,2.3666374185241128e-05
0.9977742433547974,0.9980091352069137,2.370899999992737e-05,2.3674899348178378e-05
0.9978945255279541,0.9979862132711218,2.366599999992225e-05,2.3673119478527154e-05
0.9987526535987854,0.9981395013366546,2.383300000019517e-05,2.370509558286076e-05
0.9928775429725647,0.9970871096638367,2.3874999999895508e-05,2.3739076466267713e-05
0.9990702271461487,0.9974837331602991,2.3917000000039934e-05,2.377466117302216e-05
0.9979718923568726,0.9975813649996139,2.3875000000117552e-05,2.379472893844124e-05
0.997738242149353,0.9976127404295618,2.408400000009081e-05,2.3852583150771156e-05
0.9974064826965332,0.9975714888829562,2.395900000018436e-05,2.38738665206538e-05
0.9990184307098389,0.9978608772483327,2.4166999999852834e-05,2.393249321649361e-05
0.9989790916442871,0.9980845201275236,2.3874999999895508e-05,2.3920994573173992e-05
0.9962757229804993,0.9977227606981187,2.4000000000024002e-05,2.3936795658543997e-05
0.9970031380653381,0.9975788361715626,2.3834000000055866e-05,2.3916236526846373e-05
0.9970429539680481,0.9974716597308597,2.4250000000058947e-05,2.398298922148889e-05
0.9956178665161133,0.9971009010879104,2.3834000000055866e-05,2.395319137720229e-05
0.9991669654846191,0.9975141139672522,2.420899999999726e-05,2.4004353101761286e-05
0.9929686784744263,0.996605026868687,2.3957999999879576e-05,2.3995082481384945e-05
0.9983792901039124,0.9969598795157322,2.3958999999962316e-05,2.398786598510042e-05
0.9981328845024109,0.9971944805130679,2.420799999991452e-05,2.4031892788063243e-05
0.9941719770431519,0.9965899798190847,2.4000000000024002e-05,2.40255142304554e-05
0.9966193437576294,0.9965958526067936,2.3708000000066676e-05,2.3962011384377655e-05
0.9953466057777405,0.996346003240983,2.3999999999801958e-05,2.3969609107462517e-05
0.9981634616851807,0.9967094949298226,2.4125000000152497e-05,2.4000687286000515e-05
0.9982413649559021,0.9970158689350386,2.4540999999933533e-05,2.410874982878712e-05
0.9962648749351501,0.9968656701350609,2.462500000000034e-05,2.4211999863029766e-05
0.9991397261619568,0.99732048134044,2.35410000000158e-05,2.4077799890426976e-05
0.9973231554031372,0.9973210161529795,2.3750000000211102e-05,2.4012239912383803e-05
0.9988644123077393,0.9976296953839315,2.3875000000117552e-05,2.3984791929930554e-05
0.9987609386444092,0.9978559440360271,2.4125000000152497e-05,2.4012833543974942e-05
0.9993117451667786,0.9981471042621775,2.3624999999860563e-05,2.3935266835152068e-05
0.9996664524078369,0.9984509738913094,2.366700000000499e-05,2.3881613468122652e-05
0.9960229992866516,0.9979653789703778,2.3499999999954113e-05,2.3805290774488946e-05
0.9972448945045471,0.9978212820772118,2.512500000007023e-05,2.4069232619605205e-05
0.9952088594436646,0.9972987975505024,2.3250000000141213e-05,2.390538609571241e-05
0.9976005554199219,0.9973591491243864,2.345800000003173e-05,2.3815908876576276e-05
0.9977167844772339,0.997430676194956,2.3917000000039934e-05,2.383612710126901e-05
0.9984779357910156,0.9976401281141679,2.354200000009854e-05,2.377730168103492e-05
0.9956145286560059,0.9972350082225355,2.3500000000176158e-05,2.372184134486317e-05
0.9980369210243225,0.997395390782893,2.379199999991144e-05,2.3735873075872824e-05
0.9980073571205139,0.9975177840504172,2.345800000003173e-05,2.3680298460704607e-05
0.9981647729873657,0.997647181837807,2.3416999999970045e-05,2.3627638768557697e-05
0.9924747347831726,0.9966126924268801,2.3292000000063595e-05,2.3560511014858878e-05
0.9972838163375854,0.9967469172090213,2.3749999999989058e-05,2.3598408811884915e-05
0.9985304474830627,0.9971036232638297,2.408300000000807e-05,2.3695327049509547e-05
0.992799699306488,0.9962428384723614,2.3791000000050744e-05,2.371446163961779e-05
0.9988569021224976,0.9967656512023887,2.354200000009854e-05,2.367996931171394e-05
0.9965306520462036,0.9967186513711517,2.3709000000149416e-05,2.3685775449401036e-05
0.9991432428359985,0.9972035696641212,2.3499999999954113e-05,2.3648620359511653e-05
0.9937875270843506,0.9965203611481671,2.3708000000066676e-05,2.366049628762266e-05
0.9949073195457458,0.9961977528276829,2.4000000000024002e-05,2.3728397030102927e-05
0.9971268177032471,0.9963835658027957,2.370899999992737e-05,2.3724517624067817e-05
0.9975101351737976,0.9966088796769962,2.3749999999989058e-05,2.3729614099252067e-05
0.9977895617485046,0.9968450160912978,2.366700000000499e-05,2.3717091279402653e-05
0.9978785514831543,0.9970517231696692,2.3625000000082608e-05,2.3698673023538643e-05
0.995682954788208,0.9967779694933769,2.358400000002092e-05,2.3675738418835097e-05
0.9986188411712646,0.9971461438289546,2.345900000011447e-05,2.3632390735090974e-05
0.9948497414588928,0.9966868633549424,2.3375000000047663e-05,2.3580912588082313e-05
0.9991673231124878,0.9971829553064515,2.358299999993818e-05,2.358133007045349e-05
0.9992896914482117,0.9976043025348036,2.3499999999954113e-05,2.3565064056353618e-05
0.99944669008255,0.9979727800443529,2.3749999999989058e-05,2.3602051245080708e-05
0.9991093873977661,0.9982001015150356,2.379199999991144e-05,2.3640040996046856e-05
0.9959808588027954,0.9977562529725876,2.358400000002092e-05,2.3628832796841672e-05
0.9943166375160217,0.9970683298812745,2.404200000016843e-05,2.3711466237507027e-05
0.9971559643745422,0.9970858567799281,2.3333999999985977e-05,2.3635972990002817e-05
0.9990606904029846,0.9974808235045395,2.3709000000149416e-05,2.3650578392032137e-05
0.9955800771713257,0.9971006742378968,2.3375000000047663e-05,2.3595462713635244e-05
0.9940080046653748,0.9964821403233924,2.379199999991144e-05,2.3634770170890483e-05
0.9965628981590271,0.9964982918905194,2.345800000003173e-05,2.3599416136718734e-05
0.9987949132919312,0.9969576161708018,2.3832999999973126e-05,2.3646132909369613e-05
0.9989227056503296,0.9973506340667074,2.3499999999954113e-05,2.3616906327486516e-05
0.9948710799217224,0.9968547232377105,2.370899999992737e-05,2.363532506197469e-05
0.9985697865486145,0.9971977358998914,2.341700000019209e-05,2.359166004961817e-05
0.9938268661499023,0.9965235619498936,2.358299999993818e-05,2.358992803968217e-05
0.9953977465629578,0.9962983988725064,2.4000000000024002e-05,2.3671942431750536e-05
0.9989532232284546,0.9968293637436961,2.37909999998287e-05,2.369575394536617e-05
0.9939543604850769,0.9962543630919724,2.4290999999898588e-05,2.3814803156272655e-05
0.9977447390556335,0.9965524382847046,2.345800000003173e-05,2.3743442525024474e-05
0.9961275458335876,0.9964674597944813,2.3749999999989058e-05,2.3744754020017392e-05
0.9957156181335449,0.9963170914622941,2.366599999992225e-05,2.3729003215998363e-05
0.9953473210334778,0.9961231373765309,2.3500000000176158e-05,2.3683202572833924e-05
0.9968611598014832,0.9962707418615214,2.312500000001272e-05,2.3571562058269686e-05
0.996248722076416,0.9962663379045004,2.3458999999892427e-05,2.3549049646594237e-05
0.9969161152839661,0.9963962933803936,2.370799999984463e-05,2.3580839717244318e-05
0.9949364066123962,0.9961043160267942,2.324999999991917e-05,2.351467177377929e-05
0.9971660375595093,0.9963166603333372,2.3499999999954113e-05,2.3511737419014258e-05
0.9981140494346619,0.9966761381536022,2.4000000000024002e-05,2.3609389935216207e-05
0.9965267777442932,0.9966462660717404,2.358299999993818e-05,2.36041119481606e-05
0.996279239654541,0.9965728607883007,2.408300000000807e-05,2.3699889558530096e-05
0.9988065361976624,0.997019595870173,2.3625000000082608e-05,2.3684911646840597e-05
0.9963405132293701,0.9968837793420124,2.3457999999809687e-05,2.363952931743442e-05
0.998044490814209,0.9971159216364518,2.3792000000133484e-05,2.367002345397423e-05
0.9988932013511658,0.9974713775793946,2.3792000000133484e-05,2.3694418763206085e-05
0.9958305954933167,0.9971432211621791,2.3499999999954113e-05,2.3655535010555694e-05
0.9981290102005005,0.9973403789698434,2.337499999982562e-05,2.359942800840968e-05
0.9972923994064331,0.9973307830571614,2.3874999999895508e-05,2.365454240670685e-05
