step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
89,0.9997735619544983,0.9998107284375554,2.0999999999826713e-05,2.1367711326586328e-05,fast,robust,-9.291620764240172e-06,0.0014489289401855565,0.0002474380455015357,1770136211.68353
90,0.9999399781227112,0.9998365783745866,2.1124999999955207e-05,2.1319169061260105e-05,fast,robust,2.58499370312526e-05,0.0003236108514710345,8.114687728877357e-05,1770136211.684421
91,0.9998916983604431,0.999847602371758,2.116599999979485e-05,2.1288535248967053e-05,fast,robust,1.102399717134439e-05,0.00014283475457732564,0.00012946763955667961,1770136211.685343
92,0.9998343586921692,0.9998449536358403,2.095799999990433e-05,2.122242819915451e-05,fast,robust,-2.6487359177096437e-06,0.00022050662994388404,0.00018659930783071488,1770136211.68627
93,0.999883234500885,0.9998526098088493,2.095799999990433e-05,2.1169542559304474e-05,fast,robust,7.656173009018552e-06,0.0003779401014405437,0.00013772349911489457,1770136211.6871521
94,0.9998222589492798,0.9998465396369355,2.1041000000110444e-05,2.114383404746567e-05,fast,robust,-6.070171913785671e-06,0.00015010775375357,0.0001987820507203253,1770136211.688042
95,0.9998703002929688,0.9998512917681421,2.0999999999826713e-05,2.1115067237937877e-05,fast,robust,4.752131206653409e-06,0.0003925256347656614,0.0001506997070310767,1770136211.6889222
96,0.9996209740638733,0.9998052282272885,2.0833000000219926e-05,2.105865379039429e-05,fast,robust,-4.606354085368025e-05,0.00020691677093509497,0.0003998589361269289,1770136211.6898298
97,0.9998505115509033,0.9998142848920114,2.066599999972496e-05,2.0980123032260428e-05,fast,robust,9.056664722950636e-06,0.0001550491485593497,0.00017015444909640465,1770136211.6907089
98,0.999642550945282,0.9997799381026656,2.091700000006469e-05,2.096749842582128e-05,fast,robust,-3.434678934577384e-05,0.000365434707458423,0.00037836605471808227,1770136211.6916149
99,0.9999417066574097,0.9998122918136144,2.0833000000219926e-05,2.094059874070101e-05,fast,robust,3.235371094878481e-05,0.00017507630920432504,7.912634259055196e-05,1770136211.692499
100,0.8118152618408203,0.9622128858190556,2.0750000000013813e-05,2.0902478992563574e-05,fast,robust,-0.0375994059945588,0.19731348616009514,0.1882054881591797,1770136211.693385
101,0.8965200781822205,0.9490743242916886,2.274999999984928e-05,2.127198319402072e-05,fast,robust,-0.013138561527367032,0.30325727459753393,0.10350267181777939,1770136211.6943219
102,0.9354032874107361,0.9463401169154981,2.199999999996649e-05,2.1417586555209875e-05,fast,robust,-0.002734207376190456,0.17078142595690915,0.06461871258926388,1770136211.6952581
103,0.9259447455406189,0.9422610426405224,2.1499999999896602e-05,2.1434069244147222e-05,fast,robust,-0.00407907427497578,0.0665257496873779,0.074076754459381,1770136211.696198
104,0.8005123734474182,0.9139113088019016,2.1584000000185455e-05,2.146405539535487e-05,fast,robust,-0.028349733838620716,0.28859155028552275,0.19950921055258197,1770136211.697123
105,0.8949851989746094,0.9101260868364432,2.170799999978712e-05,2.1512844316241322e-05,fast,robust,-0.003785221965458385,0.08365782394445809,0.10503650902539041,1770136211.6980438
106,0.9289095997810364,0.9138827894253619,2.1833999999998355e-05,2.157707545299273e-05,fast,robust,0.0037567025889186922,0.26774574447287014,0.07111223421896362,1770136211.6989582
107,0.8260419964790344,0.8963146308360965,2.1541999999818984e-05,2.157006036235798e-05,fast,robust,-0.017568158589265415,0.20259564398937968,0.1739795455209654,1770136211.699871
108,0.9175735116004944,0.9005664069889762,2.1666000000308827e-05,2.158924828994815e-05,fast,robust,0.004251776152879638,0.19309504540289302,0.08244815439950592,1770136211.700779
109,0.8849847316741943,0.8974500719260199,2.145799999997422e-05,2.1562998631953367e-05,fast,robust,-0.003116335062956277,0.09523579858743281,0.11503672632580564,1770136211.701688
110,0.9995559453964233,0.9178712466201007,2.1625000000025096e-05,2.1575398905567713e-05,fast,robust,0.02042117469408078,0.00017449740237429623,0.00046567960357668525,1770136211.702605
111,0.9997762441635132,0.9342522461287832,2.116700000032168e-05,2.1493719124518508e-05,fast,robust,0.016380999508682548,0.0003205944099429203,0.0002449228364871381,1770136211.703518
112,0.9999269247055054,0.9473871818441277,2.145799999997422e-05,2.148657529960965e-05,fast,robust,0.01313493571534452,0.0004946105541079326,9.453329449460313e-05,1770136211.7048252
113,0.9998814463615417,0.9578860347476106,2.170800000023121e-05,2.1530860239733964e-05,fast,robust,0.010498852903482847,0.0002524592777408685,0.00014026163845848316,1770136211.7057438
114,0.9998551607131958,0.9662798599407276,2.1625000000025096e-05,2.1549688191792195e-05,fast,robust,0.008393825193117044,0.0003332610132145142,0.00016646428680422432,1770136211.706659
115,0.9998453259468079,0.9729929531419437,2.1082999999588736e-05,2.1456350553351503e-05,fast,robust,0.006713093201216047,0.00032348461895725933,0.0001757570531917274,1770136211.707959
116,0.9998034238815308,0.9783550472898611,2.141700000013458e-05,2.1448480442708118e-05,fast,robust,0.00536209414791744,0.0005161748540953859,0.00021799311846937286,1770136211.70888
117,0.9998993873596191,0.9826639153038127,2.150000000034069e-05,2.145878435423463e-05,fast,robust,0.004308868013951583,0.00045410881423935123,0.00012211264038120007,1770136211.709793
118,0.9998993277549744,0.9861109977940451,2.225000000022348e-05,2.1617027483432403e-05,fast,robust,0.0034470824902324004,0.00035837217330936255,0.00012292224502585825,1770136211.710706
